"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","Canonical Link Element 2","URL Encoded Address"
"https://www.how-ma.com/market_price/stations/9475","text/html; charset=utf-8","200","OK","Indexable","","18108d6308b3b840c0d07830ac63899f","49","https://www.how-ma.com/market_price/stations/9475","","https://www.how-ma.com/market_price/stations/9475"
"https://www.how-ma.com/market_price/stations/9597","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","49","","","https://www.how-ma.com/market_price/stations/9597"
"https://www.how-ma.com/market_price/stations/8023","text/html; charset=utf-8","200","OK","Indexable","","70fb836c45690381d6d8741e66034ff4","49","https://www.how-ma.com/market_price/stations/8023","","https://www.how-ma.com/market_price/stations/8023"
"https://www.how-ma.com/_next/static/chunks/2140-47d1c9daf205dc85.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","67","","","https://www.how-ma.com/_next/static/chunks/2140-47d1c9daf205dc85.js"
"https://www.how-ma.com/mag/category/interview/assessment-interview","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","5aa2fd44e091877b62aa6750e30c62a7","66","https://www.how-ma.com/mag/category/interview/assessment-interview/","","https://www.how-ma.com/mag/category/interview/assessment-interview"
"https://www.how-ma.com/_next/static/chunks/2574-96e033d28a36cb2d.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","67","","","https://www.how-ma.com/_next/static/chunks/2574-96e033d28a36cb2d.js"
"https://www.how-ma.com/market_price/stations/11080","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","50","","","https://www.how-ma.com/market_price/stations/11080"
"https://www.how-ma.com/mansions/search/愛媛県","text/html; charset=utf-8","200","OK","Indexable","","8b4db88c76d23500d0b0f258adde5805","42","https://www.how-ma.com/mansions/search/愛媛県","","https://www.how-ma.com/mansions/search/%E6%84%9B%E5%AA%9B%E7%9C%8C"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_ohkuraya.png&w=256&q=75","image/png","200","OK","Indexable","","","77","","","https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_ohkuraya.png&w=256&q=75"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_asahi.png&w=384&q=75","image/png","200","OK","Indexable","","","74","","","https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_asahi.png&w=384&q=75"
"https://www.how-ma.com/mansions/search/新潟県/新潟市","text/html; charset=utf-8","200","OK","Indexable","","1a84ec197a92352d8971827ca9b042da","46","https://www.how-ma.com/mansions/search/新潟県/新潟市","","https://www.how-ma.com/mansions/search/%E6%96%B0%E6%BD%9F%E7%9C%8C/%E6%96%B0%E6%BD%9F%E5%B8%82"
"https://www.how-ma.com/mansions/search/静岡県/浜松市","text/html; charset=utf-8","200","OK","Indexable","","d3887bc32b8b1496ff5809010c2deab8","46","https://www.how-ma.com/mansions/search/静岡県/浜松市","","https://www.how-ma.com/mansions/search/%E9%9D%99%E5%B2%A1%E7%9C%8C/%E6%B5%9C%E6%9D%BE%E5%B8%82"
"https://www.how-ma.com/mansions/search/香川県","text/html; charset=utf-8","200","OK","Indexable","","93e19c4b7391c0d957625d68f89cb7f","42","https://www.how-ma.com/mansions/search/香川県","","https://www.how-ma.com/mansions/search/%E9%A6%99%E5%B7%9D%E7%9C%8C"
"https://www.how-ma.com/mansions/search/大阪府/大阪市","text/html; charset=utf-8","200","OK","Indexable","","de7059b46dc581d4bf05419bcc16ae09","46","https://www.how-ma.com/mansions/search/大阪府/大阪市","","https://www.how-ma.com/mansions/search/%E5%A4%A7%E9%98%AA%E5%BA%9C/%E5%A4%A7%E9%98%AA%E5%B8%82"
